R=2000," Q=[2000, 10, 100]"," MassCenterhAndb=[0.5195, 0.4964]",Description = steer the wheel on the roller after including the lambda factor
Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,phi_Gyro_intArd,x,y,psi,nu,phi_ref,delta_ref
2.068192958831787,0.013325214385986328,3.9,2.8404604609482096,-0.021,-0.015453239539279524,0.0,0,0.0,-0.0206,-0.021,0.0,-0.01,-0.05,-0.04,1.03,-7.66,2.2377867778611966,-0.10582018533003221,-0.05807185635875446,-0.0623835161769276,-0.22480814113904335,0.30476415939501883
2.108003854751587,0.022674083709716797,3.9,3.0409173907308245,-0.0211,-0.018764648011982278,-0.0,0,0.0,-0.0208,-0.0211,-0.0,0.04,-0.02,-0.01,1.01,-7.67,2.359164491318457,-0.11375343179575573,-0.06003141317928582,-0.0652671594570058,-0.2646140376801252,0.315090061296981
2.1490018367767334,0.010929107666015625,3.9,3.0409173907308245,-0.0212,-0.02210435912120386,-0.01,0,0.0,-0.021,-0.0212,-0.01,0.03,-0.02,-0.01,1.02,-7.68,2.4805158600559345,-0.12207995743009831,-0.06233981028214134,-0.06850763497746169,-0.2646140376801252,0.315090061296981
2.1888158321380615,0.022928953170776367,3.9,3.0409173907308245,-0.0218,-0.023066648762843978,-0.02,0,0.0,-0.0217,-0.0218,-0.02,0.04,-0.01,-0.01,1.0,-7.71,2.6018444995438146,-0.13073137139653565,-0.06474872775423177,-0.07118513726021115,-0.27291615745613074,0.325476452114783
2.2288119792938232,0.013318061828613281,3.9,3.30713783511044,-0.0223,-0.023066648762843978,-0.02,0,0.0,-0.0222,-0.0223,-0.02,0.01,-0.03,-0.02,1.02,-7.75,2.7337698856215606,-0.14048583524176814,-0.06736853654545125,-0.07380494605143063,-0.3196975600800899,0.325476452114783
2.268925905227661,0.02286219596862793,3.9,3.30713783511044,-0.0228,-0.023066648762843978,-0.01,0,0.0,-0.0228,-0.0228,-0.01,0.04,-0.02,-0.02,0.95,-7.78,2.86566926417044,-0.1505858845035133,-0.06998834533667073,-0.07642475484265011,-0.32460953164480094,0.33084370763402604
2.308628797531128,0.013440132141113281,3.9,3.30713783511044,-0.0234,-0.023066648762843978,-0.01,0,0.0,-0.0233,-0.0234,-0.01,0.01,-0.04,-0.04,1.01,-7.81,2.997541729913027,-0.16103144986115184,-0.0726081541278902,-0.0790445636338696,-0.32460953164480094,0.33084370763402604
2.3484208583831787,0.02294301986694336,3.9,3.4578085758938926,-0.0239,-0.02303834612632515,-0.0,0,0.0,-0.0237,-0.0239,-0.0,0.01,-0.03,-0.03,1.03,-7.83,3.1353919014784406,-0.17232899098418322,-0.07534395760797766,-0.08177246742551887,-0.357582467254943,0.33603401954653367
2.388216972351074,0.01120615005493164,3.9,3.4578085758938926,-0.0238,-0.01998166138229184,0.0,0,0.0,-0.0236,-0.0238,0.0,-0.02,0.01,-0.0,1.03,-7.84,3.273224745884091,-0.1838359992438621,-0.07771670002345542,-0.08329209021113204,-0.357582467254943,0.33603401954653367
2.4280059337615967,0.02303314208984375,3.9,3.4578085758938926,-0.0232,-0.01783066100686099,0.02,0,0.0,-0.0227,-0.0232,0.02,-0.01,-0.0,-0.02,0.98,-7.81,3.4110399757633867,-0.19555208431343357,-0.07983397571875178,-0.08480907356275035,-0.3566891851210504,0.3351188024833608
