Time;delta;AngRef;angVelref;Realized;Ref_diff
0.0038731098175;  0.0; 0.0;  0.0; 0.0; 0.0
0.0144810676575;  -5.66052730377e-05; 0.0058475;  0.029526774634862085; -0.00566052730377; 0.0058475
0.0246570110321;  0.000113210546075; 0.0076825;  0.03786038898208803; 0.0169815819113; 0.0018349999999999998
0.0349130630493;  0.000679263276452; 0.0095112;  0.04418269478121841; 0.0566052730377; 0.001828699999999999
0.0451221466064;  0.00121701337031; 0.011327;  0.05058328183149419; 0.0537750093858; 0.001815800000000001
0.0552620887756;  0.00178306610069; 0.013125;  0.05675452451366238; 0.0566052730377; 0.0017979999999999993
0.0655379295349;  0.00251893465018; 0.014901;  0.061967916892641715; 0.073586854949; 0.0017759999999999998
0.0755770206451;  0.00322650056315; 0.016652;  0.06719856915005923; 0.0707565912971; 0.0017510000000000008
0.0860431194305;  0.00404727702219; 0.018374;  0.07171967417153544; 0.0820776459046; 0.0017220000000000013
0.0960550308228;  0.00498126402731; 0.020065;  0.07551985271633274; 0.0933987005121; 0.001690999999999998
0.106472015381;  0.00591525103243; 0.02172;  0.0791413848646515; 0.0933987005121; 0.0016550000000000002
0.116883993149;  0.00693414594711; 0.023338;  0.08215397508589581; 0.101889491468; 0.0016180000000000014
0.126898050308;  0.00792473822527; 0.024915;  0.08510303958766045; 0.0990592278159; 0.0015769999999999985
0.137370109558;  0.00902854104951; 0.02645;  0.08727725021496643; 0.110380282423; 0.0015350000000000016
0.147413015366;  0.0100191333277; 0.02794;  0.0897923045269734; 0.0990592278159; 0.0014899999999999983
0.157796144485;  0.0110946335154; 0.029383;  0.09164879437957096; 0.107550018772; 0.0014429999999999998
0.167851924896;  0.0122833442492; 0.030779;  0.09270384174074962; 0.118871073379; 0.0013960000000000014
0.178363084793;  0.013472054983; 0.032124;  0.0935048783097433; 0.118871073379; 0.001344999999999999
0.189392089844;  0.0146324630802; 0.033419;  0.09419851988034174; 0.116040809727; 0.0012949999999999975
0.198962926865;  0.0157928711775; 0.034661;  0.09419851988034174; 0.116040809727; 0.001242
0.20933508873;  0.0170098845478; 0.035851;  0.09450901567693545; 0.121701337031; 0.0011900000000000036
0.21940612793;  0.0181702926451; 0.036986;  0.09440094161006432; 0.116040809727; 0.0011349999999999971
0.229854106903;  0.0193307007424; 0.038067;  0.09402346515536025; 0.116040809727; 0.0010809999999999986
0.239856004715;  0.0205477141127; 0.039093;  0.09308696965910386; 0.121701337031; 0.001026000000000006
0.250190019608;  0.0217364248465; 0.040063;  0.09201234202895844; 0.118871073379; 0.0009699999999999986
0.260508060455;  0.0228402276707; 0.040978;  0.0910867138823404; 0.110380282423; 0.0009149999999999991
0.270547151566;  0.0239440304949; 0.041838;  0.08988598919542766; 0.110380282423; 0.0008599999999999997
0.281047105789;  0.0251327412287; 0.042642;  0.08798079595574375; 0.118871073379; 0.0008039999999999992
0.291103124619;  0.0262648466895; 0.043391;  0.08608250421853221; 0.113210546075; 0.0007489999999999997
0.301445960999;  0.0273686495137; 0.044086;  0.08405578097801235; 0.110380282423; 0.0006950000000000012
0.311504125595;  0.0284158470649; 0.044725;  0.0820312131789553; 0.10471975512; 0.0006390000000000007
0.321891069412;  0.0295479525257; 0.045311;  0.07931705435419614; 0.113210546075; 0.0005859999999999962
0.331958055496;  0.0305385448038; 0.045844;  0.07704450094384833; 0.0990592278159; 0.0005330000000000057
