R=2000," Q=[2000, 10, 100]"," MassCenterhAndb=[0.5195, 0.4964]",Description = check the state reference by PID
Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,phi_Gyro_intArd,x,y,psi,nu,phi_ref,delta_ref
3.378178119659424,0.021804094314575195,3.9,3.929659721553244,0.0039,0.0,-0.0,-0.018746365388822392,0.0,0.0039,0.0039,-0.0,-0.0,0.01,0.01,1.0,-0.21,6.928132932553961,0.0,0.0,0.0,-0.0,0.0
3.4177281856536865,0.012532234191894531,3.9,3.929659721553244,0.0038,0.0,-0.0,-0.018265689353211562,0.0,0.0038,0.0038,-0.0,-0.0,0.01,0.01,1.0,-0.21,7.08531932141609,0.0,0.0,0.0,-0.0,0.0
3.4573440551757812,0.021322965621948242,3.9,3.982821359145898,0.0038,0.0,-0.0,-0.01767876425487825,0.0,0.0038,0.0038,-0.0,-0.0,0.0,0.0,1.0,-0.22,7.244632175781926,0.0,0.0,0.0,-0.0,0.0
3.497331142425537,0.013465166091918945,3.9,3.982821359145898,0.0038,0.0,-0.0,-0.01767876425487825,0.0,0.0038,0.0038,-0.0,-0.01,0.01,0.01,1.0,-0.22,7.403945030147762,0.0,0.0,0.0,-0.0,0.0
3.5369269847869873,0.020692825317382812,3.9,3.982821359145898,0.0037,0.0,-0.0,-0.017213533616591982,0.0,0.0037,0.0037,-0.0,-0.0,0.0,0.0,1.0,-0.22,7.563257884513598,0.0,0.0,0.0,-0.0,0.0
3.5765461921691895,0.013067007064819336,3.9,3.9635417757022955,0.0037,0.0,-0.0,-0.01742468010794294,0.0,0.0037,0.0037,-0.0,-0.0,0.0,0.0,1.0,-0.22,7.72179955554169,0.0,0.0,0.0,-0.0,0.0
3.61617112159729,0.021483898162841797,3.9,3.9635417757022955,0.0037,0.0,-0.0,-0.01742468010794294,0.0,0.0037,0.0037,-0.0,-0.0,0.01,0.01,1.0,-0.22,7.880341226569782,0.0,0.0,0.0,-0.0,0.0
3.6560981273651123,0.01235198974609375,3.9,3.907245473052509,0.0037,0.0,-0.0,-0.01801626160662563,0.0,0.0037,0.0037,-0.0,-0.0,0.01,0.01,1.0,-0.22,8.036631045491882,0.0,0.0,0.0,-0.0,0.0
3.6956350803375244,0.020091772079467773,3.9,3.907245473052509,0.0037,0.0,0.0,-0.01801626160662563,0.0,0.0037,0.0037,0.0,-0.0,0.0,0.0,1.0,-0.22,8.192920864413983,0.0,0.0,0.0,-0.0,0.0
3.7351481914520264,0.011494874954223633,3.9,3.907245473052509,0.0037,0.0,0.0,-0.01801626160662563,0.0,0.0037,0.0037,0.0,-0.0,0.0,0.0,1.0,-0.22,8.349210683336084,0.0,0.0,0.0,-0.0,0.0
3.7746500968933105,0.021506071090698242,3.9,3.9599088318198916,0.0037,0.0,0.0,-0.017463960808888682,0.0,0.0037,0.0037,0.0,-0.0,0.01,0.01,1.0,-0.22,8.50760703660888,0.0,0.0,0.0,-0.0,0.0
3.814206123352051,0.01237797737121582,3.9,3.9599088318198916,0.0037,0.0,0.0,-0.017463960808888682,0.0,0.0037,0.0037,0.0,-0.0,0.0,0.0,1.0,-0.22,8.666003389881675,0.0,0.0,0.0,-0.0,0.0
3.853732109069824,0.021672964096069336,3.9,3.9599088318198916,0.0038,0.0,0.0,-0.017935959749669456,0.0,0.0038,0.0038,0.0,-0.0,0.0,0.0,1.0,-0.22,8.824399743154471,0.0,0.0,0.0,-0.0,0.0
3.893681049346924,0.012287139892578125,3.9,3.923141251417135,0.0038,0.0,0.0,-0.018335341233486884,0.0,0.0038,0.0038,0.0,-0.0,0.0,0.0,1.0,-0.22,8.981325393211156,0.0,0.0,0.0,-0.0,0.0
3.933406114578247,0.021390914916992188,3.9,3.923141251417135,0.0039,0.0,0.0,-0.018817850213315487,0.0,0.0039,0.0039,0.0,-0.0,0.01,0.01,1.0,-0.22,9.138251043267841,0.0,0.0,0.0,-0.0,0.0
3.9732730388641357,0.012457132339477539,3.9,3.923141251417135,0.0039,0.0,0.0,-0.018817850213315487,0.0,0.0039,0.0039,0.0,-0.01,0.01,0.0,1.0,-0.22,9.295176693324526,0.0,0.0,0.0,-0.0,0.0
4.012930154800415,0.021512985229492188,3.9,3.984808700507444,0.0039,0.0,-0.0,-0.01812077765007745,0.0,0.0039,0.0039,-0.0,-0.0,0.01,0.01,1.0,-0.21,9.454569041344824,0.0,0.0,0.0,-0.0,0.0
4.052606105804443,0.011054039001464844,3.9,3.984808700507444,0.0039,0.0,0.0,-0.01812077765007745,0.0,0.004,0.0039,0.0,-0.01,0.0,0.0,1.0,-0.21,9.613961389365121,0.0,0.0,0.0,-0.0,0.0
4.092182159423828,0.02261209487915039,3.9,3.984808700507444,0.004,0.0,0.0,-0.018585412974438414,0.0,0.004,0.004,0.0,-0.01,0.0,0.0,1.0,-0.21,9.773353737385419,0.0,0.0,0.0,-0.0,0.0
4.131724119186401,0.012636184692382812,3.9,3.940109203083139,0.004,0.0,0.0,-0.019108432400343447,0.0,0.004,0.004,0.0,-0.0,0.01,0.01,1.0,-0.21,9.930958105508743,0.0,0.0,0.0,-0.0,0.0
4.17121696472168,0.02148604393005371,3.9,3.940109203083139,0.004,0.0,-0.0,-0.019108432400343447,0.0,0.004,0.004,-0.0,-0.0,0.01,0.01,1.0,-0.21,10.088562473632068,0.0,0.0,0.0,-0.0,0.0
4.2108540534973145,0.01394510269165039,3.9,3.940109203083139,0.004,0.0,-0.0,-0.019108432400343447,0.0,0.004,0.004,-0.0,-0.0,0.0,0.0,1.0,-0.21,10.246166841755393,0.0,0.0,0.0,-0.0,0.0
4.250367164611816,0.02244091033935547,3.9,3.9075599741263876,0.0039,0.0,-0.0,-0.01898673314835184,0.0,0.0039,0.0039,-0.0,-0.0,0.0,0.0,1.0,-0.22,10.402469240720448,0.0,0.0,0.0,-0.0,0.0
4.289937973022461,0.011551141738891602,3.9,3.9075599741263876,0.0039,0.0,-0.0,-0.01898673314835184,0.0,0.0039,0.0039,-0.0,-0.0,0.0,0.0,1.0,-0.22,10.558771639685503,0.0,0.0,0.0,-0.0,0.0
